metric_id,label,theme,unit,barrio_id,barrio_name,period,value,source
rent_eur_m2,Alquiler medio (€/m²),housing,€/m²,intxaurrondo,Intxaurrondo,2017,9.72302,"Gobierno Vasco — Estadística del Mercado de Alquiler (EMA), T8.3"
rent_eur_m2,Alquiler medio (€/m²),housing,€/m²,intxaurrondo,Intxaurrondo,2018,9.93574,"Gobierno Vasco — Estadística del Mercado de Alquiler (EMA), T8.3"
rent_eur_m2,Alquiler medio (€/m²),housing,€/m²,intxaurrondo,Intxaurrondo,2019,10.0915,"Gobierno Vasco — Estadística del Mercado de Alquiler (EMA), T8.3"
rent_eur_m2,Alquiler medio (€/m²),housing,€/m²,intxaurrondo,Intxaurrondo,2020,10.6021,"Gobierno Vasco — Estadística del Mercado de Alquiler (EMA), T8.3"
rent_eur_m2,Alquiler medio (€/m²),housing,€/m²,intxaurrondo,Intxaurrondo,2021,10.2549,"Gobierno Vasco — Estadística del Mercado de Alquiler (EMA), T8.3"
rent_eur_m2,Alquiler medio (€/m²),housing,€/m²,intxaurrondo,Intxaurrondo,2022,11.1351,"Gobierno Vasco — Estadística del Mercado de Alquiler (EMA), T8.3"
rent_eur_m2,Alquiler medio (€/m²),housing,€/m²,intxaurrondo,Intxaurrondo,2023,11.8266,"Gobierno Vasco — Estadística del Mercado de Alquiler (EMA), T8.3"
rent_eur_m2,Alquiler medio (€/m²),housing,€/m²,intxaurrondo,Intxaurrondo,2024,12.8977,"Gobierno Vasco — Estadística del Mercado de Alquiler (EMA), T8.3"
rent_eur_m2,Alquiler medio (€/m²),housing,€/m²,loiola,Loiola,2016,9.23071,"Gobierno Vasco — Estadística del Mercado de Alquiler (EMA), T8.3"
rent_eur_m2,Alquiler medio (€/m²),housing,€/m²,loiola,Loiola,2017,9.54019,"Gobierno Vasco — Estadística del Mercado de Alquiler (EMA), T8.3"
rent_eur_m2,Alquiler medio (€/m²),housing,€/m²,loiola,Loiola,2018,9.84429,"Gobierno Vasco — Estadística del Mercado de Alquiler (EMA), T8.3"
rent_eur_m2,Alquiler medio (€/m²),housing,€/m²,loiola,Loiola,2019,10.4273,"Gobierno Vasco — Estadística del Mercado de Alquiler (EMA), T8.3"
rent_eur_m2,Alquiler medio (€/m²),housing,€/m²,loiola,Loiola,2020,10.9751,"Gobierno Vasco — Estadística del Mercado de Alquiler (EMA), T8.3"
rent_eur_m2,Alquiler medio (€/m²),housing,€/m²,loiola,Loiola,2021,11.1828,"Gobierno Vasco — Estadística del Mercado de Alquiler (EMA), T8.3"
rent_eur_m2,Alquiler medio (€/m²),housing,€/m²,loiola,Loiola,2022,11.0135,"Gobierno Vasco — Estadística del Mercado de Alquiler (EMA), T8.3"
rent_eur_m2,Alquiler medio (€/m²),housing,€/m²,loiola,Loiola,2023,11.8661,"Gobierno Vasco — Estadística del Mercado de Alquiler (EMA), T8.3"
rent_eur_m2,Alquiler medio (€/m²),housing,€/m²,loiola,Loiola,2024,13.6427,"Gobierno Vasco — Estadística del Mercado de Alquiler (EMA), T8.3"
rent_eur_m2,Alquiler medio (€/m²),housing,€/m²,martutene,Martutene,2016,8.88867,"Gobierno Vasco — Estadística del Mercado de Alquiler (EMA), T8.3"
rent_eur_m2,Alquiler medio (€/m²),housing,€/m²,martutene,Martutene,2017,9.2997,"Gobierno Vasco — Estadística del Mercado de Alquiler (EMA), T8.3"
rent_eur_m2,Alquiler medio (€/m²),housing,€/m²,martutene,Martutene,2019,9.5535,"Gobierno Vasco — Estadística del Mercado de Alquiler (EMA), T8.3"
rent_eur_m2,Alquiler medio (€/m²),housing,€/m²,martutene,Martutene,2022,10.5821,"Gobierno Vasco — Estadística del Mercado de Alquiler (EMA), T8.3"
rent_eur_m2,Alquiler medio (€/m²),housing,€/m²,mirakruz-bidebieta,Mirakruz-Bidebieta,2016,9.26761,"Gobierno Vasco — Estadística del Mercado de Alquiler (EMA), T8.3"
rent_eur_m2,Alquiler medio (€/m²),housing,€/m²,mirakruz-bidebieta,Mirakruz-Bidebieta,2017,9.53992,"Gobierno Vasco — Estadística del Mercado de Alquiler (EMA), T8.3"
rent_eur_m2,Alquiler medio (€/m²),housing,€/m²,mirakruz-bidebieta,Mirakruz-Bidebieta,2018,9.95907,"Gobierno Vasco — Estadística del Mercado de Alquiler (EMA), T8.3"
rent_eur_m2,Alquiler medio (€/m²),housing,€/m²,mirakruz-bidebieta,Mirakruz-Bidebieta,2019,10.075,"Gobierno Vasco — Estadística del Mercado de Alquiler (EMA), T8.3"
rent_eur_m2,Alquiler medio (€/m²),housing,€/m²,mirakruz-bidebieta,Mirakruz-Bidebieta,2020,10.5669,"Gobierno Vasco — Estadística del Mercado de Alquiler (EMA), T8.3"
rent_eur_m2,Alquiler medio (€/m²),housing,€/m²,mirakruz-bidebieta,Mirakruz-Bidebieta,2021,10.5054,"Gobierno Vasco — Estadística del Mercado de Alquiler (EMA), T8.3"
rent_eur_m2,Alquiler medio (€/m²),housing,€/m²,mirakruz-bidebieta,Mirakruz-Bidebieta,2022,11.7695,"Gobierno Vasco — Estadística del Mercado de Alquiler (EMA), T8.3"
rent_eur_m2,Alquiler medio (€/m²),housing,€/m²,mirakruz-bidebieta,Mirakruz-Bidebieta,2023,11.4706,"Gobierno Vasco — Estadística del Mercado de Alquiler (EMA), T8.3"
rent_eur_m2,Alquiler medio (€/m²),housing,€/m²,mirakruz-bidebieta,Mirakruz-Bidebieta,2024,12.0949,"Gobierno Vasco — Estadística del Mercado de Alquiler (EMA), T8.3"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,aiete,Aiete,2011,4424,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,aiete,Aiete,2012,4234,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,aiete,Aiete,2013,3919,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,aiete,Aiete,2014,3687,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,aiete,Aiete,2015,3620,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,aiete,Aiete,2016,3582,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,aiete,Aiete,2017,3654,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,aiete,Aiete,2018,3656,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,aiete,Aiete,2019,3798,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,aiete,Aiete,2020,3926,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,aiete,Aiete,2021,4120,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,aiete,Aiete,2022,4511,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,aiete,Aiete,2023,4720,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,aiete,Aiete,2024,4707,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,aiete,Aiete,2025,5014,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,aiete,Aiete,2026,5472,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,altza,Altza,2011,3181,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,altza,Altza,2012,2917,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,altza,Altza,2013,2714,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,altza,Altza,2014,2551,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,altza,Altza,2015,2402,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,altza,Altza,2016,2400,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,altza,Altza,2017,2399,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,altza,Altza,2018,2441,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,altza,Altza,2019,2622,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,altza,Altza,2020,2753,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,altza,Altza,2021,2767,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,altza,Altza,2022,2897,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,altza,Altza,2023,3171,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,altza,Altza,2024,3320,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,altza,Altza,2025,3726,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,altza,Altza,2026,3898,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,amaraberri,Amara Berri,2011,4524,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,amaraberri,Amara Berri,2012,4180,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,amaraberri,Amara Berri,2013,3744,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,amaraberri,Amara Berri,2014,3502,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,amaraberri,Amara Berri,2015,3513,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,amaraberri,Amara Berri,2016,3725,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,amaraberri,Amara Berri,2017,3915,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,amaraberri,Amara Berri,2018,4176,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,amaraberri,Amara Berri,2019,4313,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,amaraberri,Amara Berri,2020,4516,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,amaraberri,Amara Berri,2021,4358,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,amaraberri,Amara Berri,2022,4814,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,amaraberri,Amara Berri,2023,4954,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,amaraberri,Amara Berri,2024,5318,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,amaraberri,Amara Berri,2025,5778,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,amaraberri,Amara Berri,2026,6217,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,anorga,Añorga,2011,4424,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,anorga,Añorga,2012,4234,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,anorga,Añorga,2013,3919,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,anorga,Añorga,2014,3687,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,anorga,Añorga,2015,3620,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,anorga,Añorga,2016,3582,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,anorga,Añorga,2017,3654,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,anorga,Añorga,2018,3656,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,anorga,Añorga,2019,3798,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,anorga,Añorga,2020,3926,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,anorga,Añorga,2021,4120,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,anorga,Añorga,2022,4511,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,anorga,Añorga,2023,4720,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,anorga,Añorga,2024,4707,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,anorga,Añorga,2025,5014,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,anorga,Añorga,2026,5472,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,antigua,Antiguo,2011,5305,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,antigua,Antiguo,2012,5075,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,antigua,Antiguo,2013,4667,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,antigua,Antiguo,2014,4614,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,antigua,Antiguo,2015,4756,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,antigua,Antiguo,2016,4829,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,antigua,Antiguo,2017,4978,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,antigua,Antiguo,2018,5237,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,antigua,Antiguo,2019,5015,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,antigua,Antiguo,2020,5520,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,antigua,Antiguo,2021,5514,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,antigua,Antiguo,2022,5654,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,antigua,Antiguo,2023,5782,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,antigua,Antiguo,2024,6152,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,antigua,Antiguo,2025,7100,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,antigua,Antiguo,2026,7844,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,ategorrieta-ulia,Ategorrieta-Ulia,2012,3445,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,ategorrieta-ulia,Ategorrieta-Ulia,2013,3321,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,ategorrieta-ulia,Ategorrieta-Ulia,2014,2984,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,ategorrieta-ulia,Ategorrieta-Ulia,2015,3003,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,ategorrieta-ulia,Ategorrieta-Ulia,2016,2988,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,ategorrieta-ulia,Ategorrieta-Ulia,2017,3355,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,ategorrieta-ulia,Ategorrieta-Ulia,2018,3515,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,ategorrieta-ulia,Ategorrieta-Ulia,2019,3768,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,ategorrieta-ulia,Ategorrieta-Ulia,2020,3764,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,ategorrieta-ulia,Ategorrieta-Ulia,2021,4032,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,ategorrieta-ulia,Ategorrieta-Ulia,2022,4121,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
sale_price_eur_m2,Precio de venta (€/m²),housing,€/m²,ategorrieta-ulia,Ategorrieta-Ulia,2023,4117,"idealista, sala de prensa (informes de precio de vivienda en venta por barrio, €/m² de oferta); serie mensual curada 2010–2026, media anual (REC-25, aportada por el usuario)"
